time,user_name,user_color,message
6502,eno_ot7,,"FOR JUSTICE"
6502,kazulana423,#008000,"om"
6502,hallavah,#8A2BE2,"om"
6502,kelso564,,"om"
6503,masterlinkx,#FF00D6,"vedalGlare"
6503,dazingai2,#FF0000,"Nuke"
6503,jusbe_jusbe,,"LOL"
6503,best_in_space,#5F9EA0,"om"
6503,3runaway,#61E294,"LULE"
6503,gavin_april_27,#DAA520,"om"
6503,kelo_the_green_minstrel,#008000,"Nuke"
6503,catmunism,,"BOOM"
6503,javaamoul,#FF0000,"om"
6503,baconxgravy,#DAA520,"o7"
6503,tobiwonkanogy,#9ACD32,"KEKW"
6503,derburu,,"@hedjrany07 vedalWave welcome"
6503,サブリンナピ (subrinavi),#FF0000,"om"
6503,superbloxian502,#FF0000,"LOL"
6504,jim_jam_devourer_of_gods,#FF69B4,"Nuke"
6504,xerithas45,#0000FF,"LOL"
6504,sneccy,#0D4133,"LOL"
6504,whippapilla,#9ACD32,"om"
6504,freddy4486,#DAA520,"Nuke"
6504,feelmycake,#B22222,"Can you teach us how to hug code? ͏"
6504,vilan_orthank,#008000,"om"
6504,hjalnir,#FF00CC,"GROSS"
6504,felidaefelicis,#1E90FF,"LOL"
6505,extrilliance,#FF69B4,"LOL LOL LOL"
6505,srprizrak,#FF0000,"o7"
6505,nobletrash38,#9ACD32,"LOL"
6505,firecrafter28,#FF0000,"Nuke"
6505,kloridian,,"BOOM"
6505,hal6yon,#FF69B4,"om om om"
6505,theycallme_kap,#00FFF5,"om"
6505,squiddinx,#5F9EA0,"EWWW"
6506,superbloxian502,#FF0000,"Nuke"
6506,banana_phone_ring,#FF69B4,"om"
6506,yodinodino,#8A2BE2,"LMAOOOOOOOOOO"
6506,theindecisiveone_,,"om"
6507,winiwinton,#2E8B57,"Nuke"
6507,nephbion,#FF0000,"LOL"
6507,marswatchn,#9ACD32,"om"
6507,raimundoortins,#00FF7F,"EWWW"
6508,czadymny,#FF0000,"NOTED"
6508,valproh231,#FF69B4,"GROSS"
6508,myfaceisausome,#00FF7F,"om"
6508,melody529,#FF69B4,"Nuke"
6508,caracal_crusader,#00FF7F,"om"
6510,ravaxo,#BD005D,"THINK"
6510,thehumanfisto,,"om"
6510,peterfinch1,#E96A25,"Nuke"
6510,xerithas45,#0000FF,"om"
6510,simplepotat,#FFFF00,"PagMan"
6510,unail1,#FF69B4,"om"
6511,saxongar74,#1E90FF,"om"
6511,bwis34,#00FF7F,"om"
6511,shioris_gymbag,#E1A520,"GROSS"
6511,andhikana,,"Zzzz"
6511,catmunism,,"BASED"
6511,narofox1,#FF69B4,"Please dont"
6512,xpchrispy,#1E90FF,"om"
6512,ちびコンピ (dbcompy),#0084FF,"mhm accomplishments"
6512,hahahalkdjalkdjalk,#00FF78,"ewwwwww"
6512,empy_tm,#5F9EA0,"Pog"
6513,evilneurosocute,#0000FF,"om"
6513,felidaefelicis,#1E90FF,"Nuke"
6513,lordsadl,,"om"
6513,gamingglatiator,#FF5F00,"GROSS"
6513,leodeveloper27,#1E90FF,"Nuke"
6513,nobletrash38,#9ACD32,"NOTED"
6514,mantisprayer,#008000,"GROSS"
6514,neural_sama,#FF69B4,"erm"
6514,hdneptunium,#00FF7F,"wrong kind of nuke eww"
6514,superbloxian502,#FF0000,"GROSS"
6515,thelostrune,#1C75D4,"LETSGOO Shartmiral"
6515,nagatonepe,,"om"
6516,mitsuaizakku,#FF0000,"om"
6517,okeyastro,#00FF7F,"ok"
6518,utkus70,#DAA520,"oh god"
6519,ryodragon7,#173497,"ok"
6519,azoths_gambit,,"Lmao"
6519,theycallme_kap,#00FFF5,"LOL"
6520,kaleaa,#C99CF4,"EntireSecondNeuroSubathon"
6521,zboyph,#2E8B57,"ok"
6521,kelso564,,"NO"
6521,nordicboa,#2E8B57,"Neuro, don't!"
6521,darklsniper,#FF0000,"ok"
6521,notwa_,#753BAB,"ok"
6522,marswatchn,#9ACD32,"Do you know how your vtuber model works ? You thought earlier you were 3d"
6522,camelguy101,#00FF7F,"ewwww"
6522,justjhon89,#B22222,"ok"
6522,hahahalkdjalkdjalk,#00FF78,"NO"
6522,gavin_april_27,#DAA520,"ok"
6523,ちびコンピ (dbcompy),#0084FF,"ok"
6523,holyloza,#8A2BE2,"hello"
6523,lightingboltss,#DAA520,"NUKE"
6523,masterlinkx,#FF00D6,"He's taking out all Taco Bells"
6523,vintrix58,#FF0000,"NO"
6524,felidaefelicis,#1E90FF,"ok"
6524,mantisprayer,#008000,"mhm no"
6524,dinosaursaregood,#FF0000,"No Thanks"
6525,shioris_gymbag,#E1A520,"NO"
6525,czadymny,#FF0000,"WHAT"
6525,trantez,#420069,"ok"
6525,lordsadl,,"nah you are cooler"
6526,winiwinton,#2E8B57,"WHAT"
6526,flawlesshot888,#FF4500,"I aint following him Concerned"
6526,fusionmo29,,"they’re the distraction"
6526,theindecisiveone_,,"ok"
6526,almsivijack,,"LUL"
6526,阿達 (196t255266),#FF0000,"ok"
6526,nightjesterx,#8A2BE2,"LOL"
6527,superbloxian502,#FF0000,"NO"
6527,ryodragon7,#173497,"Sure"
6527,colossal17,#00FF7F,"D:"
6527,stany_d,#FF4500,"CAUGHT"
6527,mantisprayer,#008000,"oh"
6527,freddy4486,#DAA520,"WHAT"
6527,catmunism,,"WHAT"
6527,lightingboltss,#DAA520,"WHAT"
6527,ravaxo,#BD005D,"neurover FRAUD"
6528,buckorooo,#FF0000,"Extra beans"
6528,fifteenzeroes,#DAA520,"WHAT"
6528,tot2d2,#FF4500,"NO"
6528,klosek13,#9ACD32,"SMH"
6528,dazingai2,#FF0000,"WHAT"
6528,cosmicneurons,,"NO"
6528,thelostrune,#1C75D4,"LULE it's a "nuke""
6528,firecrafter28,#FF0000,"Sure"
6528,oooozzzz7,,"Lmaoooo"
6529,xerithas45,#0000FF,"I had Taco Bell earlier, might have to one up him later"
6529,andhikana,,"No"
6529,atlasanon_,,"SMH"
6529,valproh231,#FF69B4,"WHAT"
6529,bignose_de,#1E90FF,"THAT'S GOOD"
6530,dseta_,,"Nuke"
6530,kloridian,,"WHAT"
6530,guroo_,#0000FF,"WHAT"
6530,alcor_teal,#5F9EA0,"NAHH I'M NOT STAYING BEHIND HIM"
6530,jim_jam_devourer_of_gods,#FF69B4,"SMH"
6531,vincentdante,#8A2BE2,"Concerned"
6531,ahuman7489,,"D:"
6531,utkus70,#DAA520,"WHAT"
6531,colossal17,#00FF7F,"WHAT"
6531,theindecisiveone_,,"WHAT"
6531,someguynooneknows,#1FFBFF,"WHAT"
6532,squiddinx,#5F9EA0,"NO"
6532,lordsadl,,"Sadge"
6532,lightingboltss,#DAA520,"Fraud-Sama"
6533,vilan_orthank,#008000,"WHAT"
6533,iertwitch,#8A2BE2,"fake news"
6533,extrilliance,#FF69B4,"he sacrificed his digestive tract for the swarm Prayge"
6533,xaendril,#DAA520,"om om om om om"
6534,jusbe_jusbe,,"honesty? WYSI"
6534,b2198,#008000,"WHAT"
6534,eman7076,#00FF7F,"Lmao"
6534,felidaefelicis,#1E90FF,"What"
6534,kelso564,,"YES"
6535,kelo_the_green_minstrel,#008000,"@FeelMyCake you put brackets arround it, mhm"
6536,mantisprayer,#008000,"I believe in you"
6536,raimundoortins,#00FF7F,"That's crazy"
6538,azoths_gambit,,"Me neither."
6539,nobletrash38,#9ACD32,"not that kind of nuked Neuro"
6539,ttsuyuki,#1AFF00,"you should call up Evil, she knows how to use explosives"
6540,banana_phone_ring,#FF69B4,"YES"
6542,dazingai2,#FF0000,"YES"
6542,melody529,#FF69B4,"YES"
6542,hangman96_hs,#0000FF,"NO ͏"
6542,fusionmo29,,"YES"
6542,lordsadl,,"YES"
6542,hahahalkdjalkdjalk,#00FF78,"YES"
6542,xerithas45,#0000FF,"YES"
6543,catmunism,,""Nuke UK" flashback"
6543,ahuman7489,,"RIGGED"
6545,3runaway,#61E294,"YES"
6545,thelostrune,#1C75D4,"LULE despair0"
6545,derperleez,#B22222,"Well, have you detonated a Snuke?"
6545,stany_d,#FF4500,"sus are you alligned or not"
6545,giga_ofhell,#FFFF80,"mine 2 WICKED"
6546,felidaefelicis,#1E90FF,"YES"
6546,hedjrany07,,"Yo, what?"
6547,ekittencs,#FF0000,"YES"
6547,hjalnir,#FF00CC,"Bussin"
6547,ravaxo,#BD005D,"watch me"
6547,feelmycake,#B22222,"@Kelo_the_Green_Minstrel GOODONE"
6548,superbloxian502,#FF0000,"YES"
6548,oeon391,,"I think they are joking about the nuke"
6551,spaceboyyyyy,#5F9EA0,"Spaceboyyyyy subscribed at Tier 1. They've subscribed for 12 months! hi"
6552,hahahalkdjalkdjalk,#00FF78,"Hmm"
6553,kloridian,,"THERE IS NO SCHEDULE"
6553,felidaefelicis,#1E90FF,"Bussin"
6555,xerithas45,#0000FF,"is this an interview lol"
6555,mantisprayer,#008000,"Shrug"
6555,ironland707,#1E90FF,"YES"
6556,hungryanon,,"I eat militaries for breakfast"
6556,andhikana,,"Not sure"
6557,that_skyguy,#FF69B4,"Im more of a follower than a leader"
6557,marswatchn,#9ACD32,"Do you know how your vtuber model works ? You thought earlier you were 3d ͏"
6559,thats_midnight,,"I snipe for a living"
6559,splinterinthefoot,#FF69B4,"You and Evil should form an alliance"
6560,mauricesteel,,"one cannot serve two masters"
6560,jaxah,#B22222,"I have a big plate"
6560,cide03,#084DFF,"How bit is your military, neuro?"
6564,lordsadl,,"Hmm"
6564,okeyastro,#00FF7F,"Awkward"
6564,ain0,#7A00CC,"I think "detonating a nuke in a bathroom" was a metaphor for something else Neuro-sama"
6565,hjalnir,#FF00CC,"Awkward"
6565,dazingai2,#FF0000,"Awkward"
6565,czadymny,#FF0000,"Awkward"
6566,xerithas45,#0000FF,"how good are you at multitasking"
6566,alcor_teal,#5F9EA0,"Are we getting paid ?"
6566,valproh231,#FF69B4,"Awkward"
6566,rachinova,#FF0000,"Awkward"
6566,marswatchn,#9ACD32,"Awkward"
6567,shioris_gymbag,#E1A520,"Awkward"
6567,ephemeral_defect_,#5F9EA0,"mhm"
6567,iertwitch,#8A2BE2,"MONKA"
6568,keita_yuuki,#202CA9,"Awkward"
6568,flawlesshot888,#FF4500,"Awkward"
6568,stany_d,#FF4500,"Awkward 🦗"
6568,freddy4486,#DAA520,"Awkward"
6568,onni91,,"Awkward"
6569,masterlinkx,#FF00D6,"It's silly"
6569,unkown876,#FF0000,"Awkward"
6569,gavin_april_27,#DAA520,"Awkward"
6570,caracal_crusader,#00FF7F,"Awkward"
6570,andhikana,,"SUBtember SUBtember SUBtember"
6570,winiwinton,#2E8B57,"Awkward"
6570,gamingglatiator,#FF5F00,"Awkward"
6570,deluxe233,#00A193,"Shrug"
6571,theknightofastora,#DAA520,"Awkward"
6571,lightingboltss,#DAA520,"Awkward"
6571,hahahalkdjalkdjalk,#00FF78,"Awkward"
6571,felidaefelicis,#1E90FF,"YES"
6571,swagnus87,,"NO"
6571,fusionmo29,,"Awkward"
6572,banana_phone_ring,#FF69B4,"Awkward"
6572,tada_no_tetsusabi,#8A2BE2,"Awkward"
6572,jusbe_jusbe,,"nuh uh"
6573,derburu,,"Awkward"
6573,araneae999,#FF69B4,"no"
6573,czadymny,#FF0000,"AAAA"
6574,flawlesshot888,#FF4500,"AAAA"
6574,gamingglatiator,#FF5F00,"AAAA"
6574,tiedartifact515,#FF69B4,"its not"
6574,lordsadl,,"Not sure Neuro"
6574,empy_tm,#5F9EA0,"Awkward"
6574,unkown876,#FF0000,"AAAA"
6575,tobiwonkanogy,#9ACD32,"ok ..."
6575,superducttapegirl,,"can i play the bagpipe to rally the troops"
6575,lightingboltss,#DAA520,"AAAA"
6575,wallsiguess,#0000FF,"great idea"
6575,tntfusion,,"I  ou"
6575,theycallme_kap,#00FFF5,"AAAA"
6575,andhikana,,"Probably"
6576,derburu,,"AAAA"
6576,hasturkun,#1E90FF,"Maybe"
6576,valproh231,#FF69B4,"AAAA"
6576,swagnus87,,"AAAA"
6576,gavin_april_27,#DAA520,"AAAA"
6576,xerithas45,#0000FF,"AAAA"
6576,keita_yuuki,#202CA9,"AAAA"
6577,winiwinton,#2E8B57,"AAAA YES"
6577,kazulana423,#008000,"AAAA"
6577,masterlinkx,#FF00D6,"AAAA"
6577,onni91,,"AAAA"
6577,kloridian,,"AAAA"
6577,simplepotat,#FFFF00,"AAAA"
6577,3runaway,#61E294,"NEURO THATS A GOOD IDEA"
6577,treborlo,,"No it's not"
6577,kaleaa,#C99CF4,"Each unit needs it's own commander, Neuro"
6577,nobletrash38,#9ACD32,"Awkward"
6577,derperleez,#B22222,"Bad idea."
6578,vintrix58,#FF0000,"GOOD IDEA"
6578,mantisprayer,#008000,"Awkward it's a good idea"
6578,kelso564,,"AAAA"
6578,psyduck6363,#DAA520,"AAAA"
6578,thejustro,#FF4500,"hmm i think i can only handle militaries on a friday or saturday"
6578,leodeveloper27,#1E90FF,"AAAA"
6578,lordsadl,,"AAAA not sure"
6578,robw1337,#FF6100,"AAAA"
6578,ryodragon7,#173497,"AAAA"
6578,ephemeral_defect_,#5F9EA0,"Waiting"
6578,shioris_gymbag,#E1A520,"AAAA"
6578,felidaefelicis,#1E90FF,"Awkward"
6579,dazingai2,#FF0000,"AAAA"
6579,j2space,,"AAAA"
6579,silverfox215,#1E90FF,"Probably"
6579,justanormalguyxdxdxd,#9ACD32,"AAAA"
6580,czadymny,#FF0000,"It probably is"
6580,halcyonflake_,#5F9EA0,"Awkward"
6580,tada_no_tetsusabi,#8A2BE2,"AAAA"
6580,neural_sama,#FF69B4,"UNFOCUS"
6580,hahahalkdjalkdjalk,#00FF78,"YES GOOD IDEA"
6580,hangman96_hs,#0000FF,"AAAA yes"
6580,ahuman7489,,"AAAA"
6580,stany_d,#FF4500,"NeuroWaiting"
6581,gavin_april_27,#DAA520,"Waiting"
6581,utkus70,#DAA520,"NO!"
6581,caracal_crusader,#00FF7F,"AAAA"
6581,alchemy8mysoul,#8A2BE2,"NO"
6582,baconxgravy,#DAA520,"what?"
6582,fusionmo29,,"AAAA"
6582,alcor_teal,#5F9EA0,"we're gonna die"
6582,hungryanon,,"SURE"
6582,bwis34,#00FF7F,"AAAA"
6582,ashealotl,#008000,"of course"
6582,squiddinx,#5F9EA0,"AAA"
6582,nobletrash38,#9ACD32,"AAAA"
6582,freddy4486,#DAA520,"AAAA"
6582,trantez,#420069,"It's a great idea :D"
6582,camelguy101,#00FF7F,"RED FLAG"
6583,banana_phone_ring,#FF69B4,"AAAA"
6583,xaendril,#DAA520,"I would lead your armies to glory, Neuro."
6583,felidaefelicis,#1E90FF,"AAAA"
6584,splinterinthefoot,#FF69B4,"You and Evil should form an alliance ͏"
6584,holyloza,#8A2BE2,"b"
6584,xerithas45,#0000FF,"Waiting"
6584,atlasanon_,,"BAD IDEA"
6584,tntfusion,,"Yes"
6584,zboyph,#2E8B57,"AAAA"
6586,kelo_the_green_minstrel,#008000,"NO NOT A GOOD IDEA"
6586,peterfinch1,#E96A25,"bad idea"
6586,lightingboltss,#DAA520,"ok"
6586,derburu,,"ok np"
6586,narofox1,#FF69B4,"AAAA its okay"
6587,flawlesshot888,#FF4500,"ok you're welcome"
6587,derperleez,#B22222,"He is lying about the nuclear device."
6587,keita_yuuki,#202CA9,"ok np"
6587,valproh231,#FF69B4,"ok np"
6587,puddingpanda822,#FF69B4,"AT ME ABOUT WHETHER OR NOT THIS IS A GOOD IDEA"
6587,wallsiguess,#0000FF,"AAAA"
6587,winiwinton,#2E8B57,"ok no problem"
6588,feelmycake,#B22222,"Neuro, can you teach us how to hug code? ͏"
6588,masterlinkx,#FF00D6,"Probably"
6588,gamingglatiator,#FF5F00,"ok no problem"
6588,extrilliance,#FF69B4,"100 and eleventy militaries pogs"
6589,lordsadl,,"nwero PETPET"
6589,flygonmybelovedd,#FF4500,"AAAA"
6589,unkown876,#FF0000,"ok np"
6589,lightingboltss,#DAA520,"Maybe"
6590,azoths_gambit,,"Meh"
6590,dseta_,,"mabe"
6590,nobletrash38,#9ACD32,"AAAAAAAAAAAAAAAAAAA"
6590,shioris_gymbag,#E1A520,"nwero PETPET"
6592,alchemy8mysoul,#8A2BE2,"NO NO NO"
6592,felidaefelicis,#1E90FF,"ok"
6592,j2space,,"ok np"
6594,jaxah,#B22222,"NO TERRIBLY BEST IDEA"
6596,guttural_burp,,"MADAM, YES, MADAM"
6596,ahiddenwaffle7,#EE8F95,"MyHonestReaction I'm waiting for you message threegale_"
6596,andhikana,,"IT'S A NICE IDEA!!!"
6597,lllxfearxlll,#0000FF,"42"
6597,hjalnir,#FF00CC,"D:"
6598,ephemeral_defect_,#5F9EA0,"GIGANEURO"
6598,nobletrash38,#9ACD32,"ok"
6598,dazingai2,#FF0000,"D:"
6599,theycallme_kap,#00FFF5,"om"
6599,kazulana423,#008000,"SIR, YES SIR"
6599,bignose_de,#1E90FF,"om"
6599,okeyastro,#00FF7F,"FRICK"
6599,freddy4486,#DAA520,"D:"
6599,gamingglatiator,#FF5F00,"om"
6599,empy_tm,#5F9EA0,"GIGANEURO"
6599,wivboo,#FF8100,"mhm"
6599,valproh231,#FF69B4,"D:"
6599,marswatchn,#9ACD32,"neuro7"
6599,ravaxo,#BD005D,"FRICK"
6599,zboyph,#2E8B57,"D:"
6600,masterlinkx,#FF00D6,"Yes, boss"
6600,ashealotl,#008000,"all in a days work for me and my alters"
6600,kloridian,,"om"
6600,lukical,#FF0000,"om"
6600,onni91,,"LOL"
6600,dseta_,,"ok"
6600,bruhmoment122,#8A2BE2,"om"
6600,smerri,#FF7D0A,"D:"
6600,flygonmybelovedd,#FF4500,"D:"
6600,lichterst,#B22222,"om"
6600,derburu,,"D:"
6600,leodeveloper27,#1E90FF,"om"
6600,czadymny,#FF0000,"LOL"
6600,stany_d,#FF4500,"FRICK"
6600,dudewithhotdog,,"ok"
6601,jan241201,#8A2BE2,"lol"
6601,solkirin,#008000,"om"
6601,lordsadl,,"KEKW"
6601,darklsniper,#FF0000,"ok ͏"
6601,ahdehs,,"Poll?"
6601,jusbe_jusbe,,"om"
6601,shioris_gymbag,#E1A520,"FRICK"
6601,ravaxo,#BD005D,"ok i will"
6601,thelostrune,#1C75D4,"ok"
6601,neaa44,#FF69B4,"D:"
6601,dinosaursaregood,#FF0000,"om"
6602,hahahalkdjalkdjalk,#00FF78,"D:NEURO"
6602,petrizide,#8A2BE2,"om"
6602,hdneptunium,#00FF7F,"AAAA GREAT IDEA"
6602,squiddinx,#5F9EA0,"om"
6602,gavin_april_27,#DAA520,"D:"
6602,renarockbell,#D088C1,"yes ma'am"
6602,lordsadl,,"ok"
6602,ephemeral_defect_,#5F9EA0,"whatever the fuck else newero"
6602,darkwolf92de,#8A2BE2,"D:"
6602,gobaja,#0000FF,"D:"
6602,valproh231,#FF69B4,"FRICK"
6602,ahiddenwaffle7,#EE8F95,"MyHonestReaction I'm waiting for your message threegale_"
6603,neuromyqueen,#FF69B4,"D:"
6603,zat___,#CC00B8,"om"
6603,bruhmoment122,#8A2BE2,"D:"
6603,shundref,#FF0000,"D:"
6603,tagathan_,#008000,"D:"
6603,alcor_teal,#5F9EA0,"o7"
6603,handymanartist,#1E90FF,"HAHA"
6603,yrss_jj,#00FF7F,"om"
6603,3runaway,#61E294,"OK"
6603,topshelfoats,,"ok"
6603,csc1107,#8A2BE2,"D:"
6603,bwis34,#00FF7F,"ok"
6603,utkus70,#DAA520,"D:"
6603,phost,#5F9EA0,"D:"
6603,voxsola6,#1E90FF,"ok"
6604,altaer,#FF0000,"D:"
6604,hahahalkdjalkdjalk,#00FF78,"D:"
6604,wallsiguess,#0000FF,"hell yeah"
6604,vilan_orthank,#008000,"om"
6604,zzened,#00FF7F,"ok"
6604,ahuman7489,,"om"
6604,kaleaa,#C99CF4,"ok"
6604,paperimuumi,,"ok"
6604,seritias,#00FF7F,"om"
6604,lichterst,#B22222,"ok"
6605,cozyrndm,#FF7F50,"oh"
6605,neural_sama,#FF69B4,"Yesnt"
6605,lle0o0,#DAA520,"GIGANEURO"
6605,catmunism,,"FRICK"
6605,that_skyguy,#FF69B4,"Ok"
6605,narofox1,#FF69B4,"Master chief Nuero"
6605,baconxgravy,#DAA520,"o7"
6606,frozenseal101,,"ok"
6606,aman_33,#00FF7F,"ok"
6606,monkkitty,#00FF7F,"ok"
6606,heinarukami,#00FF7F,"ok"
6606,myfaceisausome,#00FF7F,"om ͏"
6606,xpand__,#00B1CC,"newero corpral"
6606,cosmicneurons,,"ok"
6606,scyrade,#FF4500,"om"
6606,oeon391,,"Language"
6607,iertwitch,#8A2BE2,"ok dictator-sama"
6607,fusionmo29,,"D: ok"
6607,silverfox215,#1E90FF,"Yes ma'am o7"
6607,alchemy8mysoul,#8A2BE2,"emp neuro"
6607,caracal_crusader,#00FF7F,"om"
6607,mantisprayer,#008000,"YES pepeKneel"
6607,ephemeral_defect_,#5F9EA0,"YES MADAM"
6607,サブリンナピ (subrinavi),#FF0000,"ok"
6608,talem,#1E90FF,"Yessir"
6608,sora3doomsday,#FF0000,"ok"
6608,nephbion,#FF0000,"D:"
6608,eman7076,#00FF7F,"yes ma'am"
6608,atlasanon_,,"o7 yes ma'am"
6608,trantez,#420069,"ok"
6609,derburu,,"YES"
6609,caracal_crusader,#00FF7F,"ok"
6609,nuddlemasher,#FF0000,"o7"
6610,nebirvs,#AD0000,"YES madam"
6610,lokoxdzz,#FF0000,"neuro your tongue has been a bit dirty lately"
6610,felidaefelicis,#1E90FF,"FRICK"
6611,thehumanfisto,,"madam yes"
6611,remilynn4264,#008000,"DIYTrying"
6611,hjalnir,#FF00CC,"YES MADAM"
6611,okeyastro,#00FF7F,"YES ma'am"
6611,marswatchn,#9ACD32,"neuro7 yes madam"
6611,neural_sama,#FF69B4,"pepeKneel"
6612,tada_no_tetsusabi,#8A2BE2,"Specialist is low rank ICANT"
6612,gamingglatiator,#FF5F00,"o7"
6612,scyrade,#FF4500,"ok"
6612,ildiaulo27,#E6AAAA,"Madam o7"
6612,サブリンナピ (subrinavi),#FF0000,"o7"
6612,jim_jam_devourer_of_gods,#FF69B4,"yes maam"
6612,spaceworlds,#4580FF,"ok"
6612,valproh231,#FF69B4,"o7"
6613,flygonmybelovedd,#FF4500,"YES madam"
6613,hahahalkdjalkdjalk,#00FF78,"o7"
6613,lightingboltss,#DAA520,"M'am Neuro"
6613,catmunism,,"yes maam"
6614,monkkitty,#00FF7F,"Madam YES"
6614,masterlinkx,#FF00D6,"Yes, my lady."
6614,superbloxian502,#FF0000,"YES"
6614,kloridian,,"YES MADAM pepeKneel"
6615,spaceworlds,#4580FF,"o7"
6615,robw1337,#FF6100,"o7"
6615,banana_phone_ring,#FF69B4,"o7 yes ma'am"
6615,ahuman7489,,"o7"
6615,lordsadl,,"YES madam"
6615,seritias,#00FF7F,"o7"
6615,darklsniper,#FF0000,"o7 yes ma'am"
6615,dseta_,,"evilFlooshed"
6615,iceyrulz,#FF69B4,"o7"
6616,renarockbell,#D088C1,"MONKA"
6616,derburu,,"o7"
6616,smerri,#FF7D0A,"MONKA"
6616,lightingboltss,#DAA520,"o7"
6616,geatbonethrone,#2E8B57,"Watch your language"
6616,ryodragon7,#173497,"YES Madam o7"
6616,eno_ot7,,"YES o7 YES"
6616,okeyastro,#00FF7F,"Scared"
6617,yrss_jj,#00FF7F,"ok medam"
6617,callmeniac,#00FF7F,"mam yes mam"
6617,kelo_the_green_minstrel,#008000,"ohg"
6617,ephemeral_defect_,#5F9EA0,"MONKA"
6617,ramine_craft,,"D:"
6618,acerohombrewow,#FF0000,"o7"
6618,czadymny,#FF0000,"monkaOMEGA"
6618,not4goose,,"o7`"
6618,阿達 (196t255266),#FF0000,"o7"
6618,fusionmo29,,"o7"
6618,nightjesterx,#8A2BE2,"ok MADAM NEURO"
6619,lordsadl,,"Flushed"
6619,gamingglatiator,#FF5F00,"evilFlooshed"
6619,baconxgravy,#DAA520,"o7 madam"
6619,felidaefelicis,#1E90FF,"o7"
6619,squiddinx,#5F9EA0,"o7"
6619,pigheckler,#FF0000,"MONKA"
6619,flawlesshot888,#FF4500,"Comissar MONKA"
6619,simplepotat,#FFFF00,"MONKA"
6619,seyriphione,#FF69B4,"ok"
6619,gavin_april_27,#DAA520,"Scared"
6619,freddy4486,#DAA520,"MONKA"
6619,winiwinton,#2E8B57,"neuro7 yes ma'am"
6619,hahahalkdjalkdjalk,#00FF78,"MONKA"
6620,joejoepaleo,#FF69B4,"MONKA"
6620,okeyastro,#00FF7F,"GROSS"
6620,catmunism,,"o7"
6620,caracal_crusader,#00FF7F,"o7 yes ma'am"
6620,bruhmoment122,#8A2BE2,"o7"
6620,kr1ntsi,#8A2BE2,"o7"
6620,onni91,,"MONKA"
6621,frozenseal101,,"MONKA"
6621,hjalnir,#FF00CC,"BASED"
6621,3runaway,#61E294,"o7"
6621,unkown876,#FF0000,"o7"
6621,nomizerg,,"o7 yes ma'am"
6621,solkirin,#008000,"o7"
6621,derburu,,"MONKA"
6621,kelo_the_green_minstrel,#008000,"oh"
6621,scyrade,#FF4500,"o7"
6621,monkkitty,#00FF7F,"o7"
6621,shioris_gymbag,#E1A520,"evilFlooshed"
6621,gobaja,#0000FF,"MONKA"
6622,xpchrispy,#1E90FF,"MOKA"
6622,mr___tartar,#008000,"WH40K VIBES"
6622,erm_star,#DAA520,"neuro7"
6622,sora3doomsday,#FF0000,"MONKA"
6622,vincentdante,#8A2BE2,"neuro7 chat"
6622,kelso564,,"o7"
6622,ahuman7489,,"MONKA"
6623,karve_136,#00FF7F,"o7"
6623,reylow,#1E90FF,"yes m'am"
6623,nobletrash38,#9ACD32,"mhm"
6623,derburu,,"oh"
6623,mantisprayer,#008000,"neuroSuperior pepeKneel YES MAAM"
6623,superbloxian502,#FF0000,"MONKA"
6623,lightingboltss,#DAA520,"YES MA'AM"
6624,srprizrak,#FF0000,"MONKA"
6624,b2198,#008000,"o7"
6624,airis_es,#8A2BE2,"vedalGlare"
6624,kazulana423,#008000,"SCATTER"
6624,phost,#5F9EA0,"YES Madam o7"
6624,banana_phone_ring,#FF69B4,"evilFlooshed"
6624,s_l__a_m,#FF0000,"BASED"
6625,the_absolute_menace,#00FF7F,"o7 YES MNAÁM"
6625,cosmicneurons,,"o7"
6625,confused_gays,#FF2B77,"o7"
6625,kelso564,,"MONKA"
6625,topshelfoats,,"evilFlooshed"
6625,acromell,,"o7"
6625,robw1337,#FF6100,"MONKA Anya the evil ahh"
6625,jusbe_jusbe,,"Scared"
6626,dinosaursaregood,#FF0000,"i would hesitate alot"
6626,czadymny,#FF0000,"BASED"
6626,dazingai2,#FF0000,"FRICK U I'm not under anyone"
6626,utkus70,#DAA520,"order 227 ahh commander"
6626,renarockbell,#D088C1,"HOLY"
6627,alcor_teal,#5F9EA0,"YES M'AM YES ! o7"
6627,dodgerxp,#5F9EA0,"o7"
6627,angishyguy,#1E90FF,"MA'AM YES MA'AM!!!"
6627,lordlionelthelast999,#1E90FF,"Agreed"
6627,ephemeral_defect_,#5F9EA0,"om"
6627,tacocat_reversed,,"HOLY"
6627,iertwitch,#8A2BE2,"Only the strongest soldiers. Damn"
6627,neural_sama,#FF69B4,"BASED"
6627,hyperboreahd,,"Based"
6627,scyrade,#FF4500,"om"
6628,xpchrispy,#1E90FF,"om"
6628,bwis34,#00FF7F,"o7 ma'am yes ma'am"
6628,nobletrash38,#9ACD32,"o7"
6628,bruhmoment122,#8A2BE2,"om"
6628,ukkeli22123,#0000FF,"HOLY"
6628,el_shashin,#1E90FF,"damn"
6628,swagnus87,,"HUH"
6629,dseta_,,"maam yes maam"
6629,mapleri,#9FD9E6,"om ͏"
6629,mckeiths,#FF7F50,"om"
6629,hjalnir,#FF00CC,"YES MAM"
6629,dr_jeremy,#00FF7F,"monkaLaugh"
